filename,input_file,label_file,SNR,PSNR,SSIM
63_p3,63_p3.jpg,63_p3.jpg,7.24034562926898,-36.17843669271427,0.06561557959372805
63_p4,63_p4.jpg,63_p4.jpg,3.0889775573068423,-40.41781926401092,0.027106257201275557
64_p1,64_p1.jpg,64_p1.jpg,7.813196418203377,-35.7016014608609,0.014937089614893921
64_p2,64_p2.jpg,64_p2.jpg,9.1131227751865,-34.45340142513096,0.07290234382981471
64_p3,64_p3.jpg,64_p3.jpg,6.049152883482244,-37.07138178901189,0.04917331844107564
64_p4,64_p4.jpg,64_p4.jpg,5.985171945705327,-37.189810236543615,0.06204594121275984
65_p1,65_p1.jpg,65_p1.jpg,7.7004377294490824,-35.612856772259036,0.053902080070475304
65_p2,65_p2.jpg,65_p2.jpg,5.936569984612746,-37.43785390634001,0.034052480717384724
65_p3,65_p3.jpg,65_p3.jpg,13.173877994909331,-30.16610064608119,0.2853951783885016
65_p4,65_p4.jpg,65_p4.jpg,7.9171833042012105,-35.4251675793703,0.11502268200054484
66_p1,66_p1.jpg,66_p1.jpg,9.874053695571654,-33.786728659605004,0.06782163957204447
66_p2,66_p2.jpg,66_p2.jpg,8.270790515202666,-35.36536309987563,0.056419238711748976
66_p3,66_p3.jpg,66_p3.jpg,11.37441578128895,-31.953400279327,0.04019932753310825
66_p4,66_p4.jpg,66_p4.jpg,12.551187834404251,-30.800924666065743,0.10348589788408553
